year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,16,13,79,10,-7,OHL,68,Erie Otters,23
2006-07,17,24,99,21,-24,OHL,56,Erie Otters,45
2007-08,18,28,122,18,-30,OHL,50,Erie Otters,46
2007-08,18,1,4,0,-10,AHL,9,Lowell Devils,1
2008-09,19,27,116,14,6,OHL,61,2 Teams,41
2008-09,19,7,41,5,-4,OHL,18,Erie Otters,12
2008-09,19,20,75,9,10,OHL,43,Belleville Bulls,29
2009-10,20,21,36,15,-11,AHL,69,Lowell Devils,36
2010-11,21,6,28,5,-2,AHL,26,Albany Devils,11
2010-11,21,2,0,1,-1,WC-A,6,United States,3
2011-12,22,8,32,9,-5,AHL,38,2 Teams,17
2011-12,22,5,24,6,0,AHL,25,Albany Devils,11
2011-12,22,3,8,3,-5,AHL,13,Houston Aeros,6
2012-13,23,13,54,17,12,AHL,70,2 Teams,30
2012-13,23,10,35,11,12,AHL,40,Houston Aeros,21
2012-13,23,3,19,6,0,AHL,30,Connecticut Whale,9
