giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,55,0,26,0,0,23,5,0,0,272,LAK,0,0,[],8.7,2,3,1,2,0,0,2005-06,0,4:56,0,138,0,3
0,NHL,34,0,27,0,0,19,1,0,0,172,TOT,0,0,[],5.3,1,0,-3,1,0,0,2006-07,0,5:03,0,102,0,0
0,NHL,2,0,27,0,0,1,0,0,0,7,COL,0,0,[],0.0,0,0,-1,0,0,0,2006-07,0,3:33,0,0,0,0
0,NHL,32,0,27,0,0,18,1,0,0,165,ANA,0,0,[],5.6,1,0,-2,1,0,0,2006-07,0,5:09,0,102,0,0
7,NHL,69,0,28,7,46,30,5,91,0,410,ANA,9,30.0,[],3.3,1,4,3,1,3,0,2007-08,9,5:57,0,183,0,4
13,NHL,74,0,29,3,66,47,10,89,0,463,ANA,6,0.0,[],10.6,5,5,8,5,0,0,2008-09,14,6:16,0,135,0,5
7,NHL,57,0,30,6,34,25,4,71,0,342,ANA,3,14.3,[],16.0,4,0,4,4,1,0,2009-10,14,6:00,0,136,0,0
13,NHL,78,1,31,3,64,33,4,97,0,500,ANA,7,25.0,[],9.1,3,1,-4,3,1,0,2010-11,26,6:25,0,171,0,1
8,NHL,46,0,32,0,29,17,4,57,0,293,ANA,5,0,[],5.9,1,3,1,1,0,0,2011-12,16,6:23,0,85,0,3
3,NHL,39,0,33,0,30,16,2,53,0,258,FLA,5,0,[],6.3,1,1,-15,1,0,0,2012-13,13,6:37,0,57,0,1
2,NHL,22,0,34,0,5,4,1,14,0,100,MTL,0,0,[],0.0,0,1,-6,0,0,0,2013-14,5,4:33,0,85,0,1
