year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1940-41,18,2,2,0,0,WJrHL,3,Winnipeg Monarchs,2
1941-42,19,0,4,1,0,WJrHL,1,Winnipeg Monarchs,1
1942-43,20,3,10,1,0,OCHL,11,Ottawa Commandos,4
1942-43,20,1,6,1,0,Al-Cup,4,Ottawa Commandos,2
1943-44,21,3,9,0,0,ASHL,5,Red Deer Wheelers,3
1944-45,22,0,0,0,0,WSrHL,4,Winnipeg Navy,0
1945-46,23,3,4,6,0,QSHL,9,Ottawa Senators,9
1946-47,24,3,4,1,0,QSHL,10,Ottawa Senators,4
1948-49,26,5,2,6,0,USHL,7,St. Paul Saints,11
1953-54,31,1,2,0,0,AHL,3,Buffalo Bisons,1
1954-55,32,5,4,5,0,AHL,10,Buffalo Bisons,10
1955-56,33,1,2,0,0,AHL,5,Buffalo Bisons,1
