year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1941-42,19,18,40,20,0,WJrHL,18,Winnipeg Monarchs,38
1942-43,20,23,10,17,0,OCHL,31,2 Teams,40
1942-43,20,6,2,5,0,OCHL,4,Ottawa Army,11
1942-43,20,17,8,12,0,OCHL,27,Ottawa Commandos,29
1943-44,21,6,0,9,0,ASHL,16,Red Deer Wheelers,15
1944-45,22,16,10,11,0,ASHL,16,Calgary Navy,27
1945-46,23,26,10,29,0,QSHL,30,Ottawa Senators,55
1946-47,24,26,18,18,0,QSHL,40,Ottawa Senators,44
1947-48,25,9,2,9,0,AHL,18,New Haven Ramblers,18
1948-49,26,2,0,2,0,AHL,5,New Haven Ramblers,4
1948-49,26,5,0,12,0,USHL,16,St. Paul Saints,17
1953-54,31,38,16,41,0,AHL,67,Buffalo Bisons,79
1954-55,32,22,37,35,0,AHL,59,Buffalo Bisons,57
1955-56,33,23,24,26,0,AHL,63,Buffalo Bisons,49
1956-57,34,18,10,24,0,AHL,59,Springfield Indians,42
1957-58,35,0,2,0,0,AHL,3,Providence Reds,0
