pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Stratford Midgets,11,0,27,OHA-Jr.,6,1919-20,18,16
0,Stratford Midgets,15,0,48,OHA-Jr.,13,1920-21,19,33
0,Stratford Midgets,3,0,12,OHA-Jr.,4,1921-22,20,9
16,Stratford Indians,4,0,12,OHA-Sr.,8,1921-22,20,8
20,Stratford Indians,10,0,23,OHA-Sr.,9,1922-23,21,13
0,Stratford Indians,2,0,5,OHA-Sr.,2,1923-24,22,3
4,Stratford Indians,0,0,2,OHA-Sr.,2,1924-25,23,2
0,Montreal Maroons,0,0,0,St-Cup,4,1925-26,24,0
4,Stratford Nationals,4,0,7,Can-Pro,5,1927-28,26,3
18,Windsor Hornets,1,0,5,Can-Pro,8,1928-29,27,4
