pim,team,assists,plus_minus,points,league,games_played,year,age,goals
33,Ottawa West Golden Knights,23,0,43,ON-Jr.B,33,2005-06,16,20
46,Gatineau Olympiques,23,7,44,QMJHL,68,2006-07,17,21
25,Gatineau Olympiques,31,29,68,QMJHL,52,2007-08,18,37
32,Gatineau Olympiques,66,28,99,QMJHL,64,2008-09,19,33
59,Portland Pirates,19,-5,33,AHL,57,2009-10,20,14
52,Portland Pirates,27,0,53,AHL,67,2010-11,21,26
40,Abbotsford Heat,14,0,21,AHL,39,2011-12,22,7
38,Abbotsford Heat,9,-7,15,AHL,38,2012-13,23,6
4,Abbotsford Heat,13,10,18,AHL,23,2013-14,24,5
