pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,AC ZPS Zlin,0,0,0,CzRep,3,1993-94,18,0
4,AC ZPS Zlin,6,0,8,CzRep,12,1994-95,19,2
8,AC ZPS Zlin,6,0,8,CzRep,8,1995-96,20,2
12,HC ZPS Barum Zlin,7,0,12,CzRep,11,1998-99,23,5
0,HC Barum Continental Zlin,0,0,1,CzRep,4,1999-00,24,1
22,HC Continental Zlin,4,0,4,CzRep,6,2000-01,25,0
10,HC Continental Zlin,7,0,12,CzRep,11,2001-02,26,5
24,HC Hame Zlin,4,0,9,CzRep,17,2004-05,29,5
4,Ak Bars Kazan,6,0,11,Russia,10,2007-08,32,5
6,Dynamo Moscow,5,0,6,KHL,12,2008-09,33,1
2,SKA St. Petersburg,4,0,4,KHL,4,2009-10,34,0
2,SKA St. Petersburg,4,0,6,KHL,11,2010-11,35,2
14,PSG Zlin,3,0,9,CzRep,12,2011-12,36,6
26,PSG Zlin,10,0,12,CzRep,19,2012-13,37,2
