pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Alaska All-Stars,28,0,42,AASHA,42,1999-00,15,14
0,U.S. National Team Development Program,1,0,1,U-17,13,2000-01,16,0
33,U.S. National Team Development Program,4,0,5,NAHL,55,2000-01,16,1
30,U.S. National Team Development Program,13,0,16,U-18,45,2001-02,17,3
0,U.S. National Team Development Program,2,0,3,NAHL,7,2001-02,17,1
21,U.S. National Team Development Program,0,0,0,USHL,12,2001-02,17,0
2,United States,3,6,3,WJ18-A,8,2001-02,17,0
98,River City Lancers,30,26,42,USHL,59,2002-03,18,12
33,University of Denver,20,0,25,WCHA,30,2003-04,19,5
4,United States,0,1,1,WJC-A,6,2003-04,19,1
68,University of Denver,31,0,44,WCHA,43,2004-05,20,13
58,University of Denver,42,0,53,WCHA,39,2005-06,21,11
0,Worcester Sharks,2,1,2,AHL,3,2006-07,22,0
0,United States,2,0,2,WC-A,10,2012-13,28,0
