year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,15,37,82,47,0,PCJHL,40,Richmond Sockeyes,84
1976-77,16,24,80,35,0,WCJHL,70,Lethbridge Broncos,59
1977-78,17,25,116,45,0,WCJHL,66,Lethbridge Broncos,70
1978-79,18,56,159,67,0,WHL,64,Lethbridge Broncos,123
1979-80,19,58,188,59,0,WHL,68,Lethbridge Broncos,117
1980-81,20,19,28,30,0,AHL,42,Springfield Indians,49
1981-82,21,23,31,35,0,AHL,75,Erie Blades,58
1982-83,22,38,44,29,0,AHL,61,Maine Mariners,67
1983-84,23,38,42,40,0,AHL,72,Hershey Bears,78
1984-85,24,28,25,25,0,AHL,65,Hershey Bears,53
1985-86,25,27,30,34,0,IHL,80,Salt Lake Golden Eagles,61
1986-87,26,48,24,39,0,IHL,73,Salt Lake Golden Eagles,87
1987-88,27,64,71,55,0,W.Ger-2,28,EC Hedos Munchen,119
1988-89,28,50,88,42,0,W.Ger-2,28,EC Hedos Munchen,92
1989-90,29,25,18,23,0,Italy,25,HC Merano,48
1990-91,30,0,2,1,0,German-2,1,EC Bad Tolz,1
1991-92,31,11,10,17,0,German-3,14,EC Peiting,28
