giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,65,4,18,0,0,184,51,0,8,1205,ATL,0,0,"[{'link': '/awards/voting-2002.html#calder', 'name': 'Calder-2'}]",15.8,22,22,-19,29,0,0,2001-02,0,18:32,7,28,0,14
0,NHL,81,3,19,0,0,257,67,0,13,1575,ATL,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-9'}]",14.8,29,29,-24,38,0,0,2002-03,0,19:27,9,57,0,16
0,NHL,81,6,20,0,0,0,87,0,17,1919,ATL,0,0,"[{'link': '/awards/nhl_all_star.html#2004', 'name': None}, {'link': '/awards/voting-2004.html#hart', 'name': 'Hart-10'}, {'link': '/awards/richard.html#2004', 'name': None}]",12.0,24,46,-10,0,0,1,2003-04,0,23:41,16,63,1,28
0,NHL,78,7,22,0,0,323,98,0,29,1746,ATL,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2006.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2006.html#hart', 'name': 'Hart-24'}]",16.1,25,46,-6,52,0,0,2005-06,0,22:23,0,68,1,16
0,NHL,82,7,23,0,0,336,76,0,14,1765,ATL,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-6'}]",12.5,24,34,-2,42,0,0,2006-07,0,21:32,18,66,0,20
66,NHL,79,4,24,16,520,283,87,39,14,1699,ATL,49,44.8,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-83'}, {'link': '/awards/voting-2008.html#hart', 'name': 'Hart-14'}]",18.4,34,35,-12,52,13,2,2007-08,25,21:30,16,52,0,21
87,NHL,79,6,25,9,534,275,91,43,24,1723,ATL,48,35.7,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-3'}]",15.6,31,48,-12,43,5,0,2008-09,15,21:48,12,50,1,23
73,NHL,76,4,26,23,534,290,85,30,15,1675,TOT,34,23.3,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2010.html#AS', 'name': 'AS-5'}]",14.1,29,44,10,41,7,0,2009-10,20,22:02,12,53,0,29
49,NHL,49,3,26,18,359,179,58,13,9,1090,ATL,21,21.7,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2010.html#AS', 'name': 'AS-5'}]",17.3,21,27,1,31,5,0,2009-10,16,22:14,10,45,0,18
24,NHL,27,1,26,5,203,111,27,17,6,585,NJD,13,28.6,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2010.html#AS', 'name': 'AS-5'}]",9.0,8,17,9,10,2,0,2009-10,4,21:40,2,8,0,11
104,NHL,81,9,27,22,461,245,60,28,12,1828,NJD,43,29.0,[],12.7,22,29,-26,31,9,0,2010-11,12,22:34,9,28,0,17
120,NHL,77,5,28,24,552,310,83,27,19,1882,NJD,42,35.1,"[{'link': '/awards/nhl_all_star.html#2012', 'name': None}, {'link': '/awards/voting-2012.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2012.html#hart', 'name': 'Hart-10'}]",11.9,24,46,-9,37,13,3,2011-12,18,24:26,10,33,2,25
41,NHL,37,5,29,15,238,123,31,13,12,915,NJD,10,31.8,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-17'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-38'}]",8.9,5,20,-6,11,7,0,2012-13,12,24:44,2,18,0,8
