year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,15,0,6,0,0,CzRep-Jr.,7,HC Pardubice Jr.,0
2001-02,16,1,2,0,0,CzRep-Jr.,7,HC Pardubice Jr.,1
2002-03,17,0,6,1,0,OHL,11,Brampton Battalion,1
2003-04,18,0,2,4,4,OHL,12,Brampton Battalion,4
2004-05,19,0,6,0,1,OHL,6,Brampton Battalion,0
2005-06,20,0,0,0,0,ECHL,2,Florida Everblades,0
2008-09,23,2,4,1,0,CzRep,7,HC Moeller Pardubice,3
2008-09,23,0,4,0,0,CzRep-2,3,HC Chrudim,0
2009-10,24,0,10,0,0,CzRep,5,HC Ocelari Trinec,0
2010-11,25,2,20,2,0,CzRep,18,HC Ocelari Trinec,4
2011-12,26,0,8,0,0,CzRep,5,HC Ocelari Trinec,0
2012-13,27,0,12,1,0,CzRep,13,HC Ocelari Trinec,1
