league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,68,1,22,65,10,0,,CBH,[],4.6,3,7,-11,3,0,1967-68,,0,8,0,7
NHL,3,0,25,1,0,0,,BUF,[],0.0,0,0,-3,0,0,1970-71,,0,2,0,0
NHL,9,0,26,7,0,0,,BUF,[],0.0,0,0,-13,0,0,1971-72,,0,2,0,0
NHL,42,0,27,20,7,0,,BUF,[],0.0,0,7,7,0,0,1972-73,,0,8,0,7
NHL,67,0,28,42,14,2,,BUF,[],4.8,2,12,3,2,0,1973-74,,0,8,0,10
WHA,60,0,29,81,17,0,,VNB,[],3.7,3,14,-7,3,0,1974-75,,0,10,0,0
WHA,58,0,30,58,6,0,,CGC,[],3.4,1,4,-3,2,1,1975-76,,0,22,0,0
WHA,80,0,31,130,33,0,,CGC,[],6.9,9,24,-14,9,0,1976-77,,0,30,0,0
WHA,11,0,32,4,1,0,,BRB,[],25.0,1,0,1,1,0,1977-78,,0,0,0,0
WHA,68,0,33,58,25,0,,WNJ,[],5.2,3,22,-1,3,0,1978-79,,0,12,0,0
