assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
23,0,26,21,,4.5,0.7,0,,0,LW,5.2,0,TOR,/players/d/duffdi01.html,0,79,0,0,Dick Duff,,1958,49,0,65,0
28,0,16,22,,2.9,0.8,0,,0,C,3.6,0,TOR,/players/h/harribi01.html,0,32,0,0,Billy Harris,,1958,44,0,68,0
23,0,20,24,,3.2,0.8,0,,0,C,4.0,0,TOR,/players/c/cullebr01.html,0,29,0,0,Brian Cullen,,1958,43,0,67,0
25,0,17,27,,3.2,0.7,0,,0,RW,3.9,0,TOR,/players/a/armstge01.html,0,93,0,0,George Armstrong,,1958,42,0,59,0
25,0,16,22,,2.5,0.8,0,,0,RW,3.3,0,TOR,/players/c/culleba01.html,0,37,0,0,Barry Cullen,,1958,41,0,70,0
24,0,15,25,,2.2,0.8,0,,0,RW,3.0,0,TOR,/players/s/stewaro01.html,0,51,0,0,Ron Stewart,,1958,39,0,70,0
25,0,13,30,,2.4,0.7,0,,0,C,3.1,0,TOR,/players/s/sloanto01.html,0,58,0,0,Tod Sloan,,1958,38,0,59,0
16,0,20,20,,2.5,0.8,0,,0,LW,3.3,0,TOR,/players/m/mahovfr01.html,0,67,0,0,Frank Mahovlich,,1958,36,0,67,0
17,0,14,21,,1.3,0.8,0,,0,LW,2.1,0,TOR,/players/p/pulfobo01.html,0,48,0,0,Bob Pulford,,1958,31,0,70,0
20,0,6,28,,2.2,2.4,0,,0,D,4.7,0,TOR,/players/h/hortoti01.html,0,39,0,0,Tim Horton,,1958,26,0,53,0
14,0,10,22,,0.7,0.7,0,,0,LW,1.4,0,TOR,/players/a/aldcoga01.html,0,12,0,0,Gary Aldcorn,,1958,24,0,59,0
21,0,3,26,,1.4,3.2,0,,0,D,4.6,0,TOR,/players/m/morriji01.html,0,62,0,0,Jim Morrison,,1958,24,0,70,0
14,0,7,29,,0.6,0.6,0,,0,C,1.1,0,TOR,/players/m/migayru01.html,0,18,0,0,Rudy Migay,,1958,21,0,48,0
9,0,2,26,,-0.6,0.5,0,,0,C,-0.1,0,TOR,/players/m/masnipa01.html,0,14,0,0,Paul Masnick,,1958,11,0,41,0
9,0,1,21,,-0.1,3.1,0,,0,D,3.0,0,TOR,/players/b/baunbo01.html,0,91,0,0,Bob Baun,,1958,10,0,67,0
7,0,1,23,,-0.4,3.1,0,,0,D,2.8,0,TOR,/players/r/reaumma01.html,0,49,0,0,Marc Reaume,,1958,8,0,68,0
2,0,3,23,,0.1,0.2,0,,0,RW,0.3,0,TOR,/players/j/jamesge01.html,0,61,0,0,Gerry James,,1958,5,0,15,0
1,0,2,32,,-0.1,0.1,0,,0,LW,0.1,0,TOR,/players/s/smithsi01.html,0,2,0,0,Sid Smith,,1958,3,0,12,0
1,0,0,25,,-0.1,0.1,0,,0,LW,-0.1,0,TOR,/players/c/conacpe01.html,0,5,0,0,Pete Conacher,,1958,1,0,5,0
0,0,0,25,,0.0,0.0,0,,0,LW,0.0,0,TOR,/players/b/balfoea01.html,0,0,0,0,Earl Balfour,,1958,0,0,1,0
0,0,0,19,,0.0,0.1,0,,0,D,0.1,0,TOR,/players/b/breweca01.html,0,0,0,0,Carl Brewer,,1958,0,0,2,0
0,0,0,24,,0.0,0.0,0,,0,G,8.7,0,TOR,/players/c/chadwed01.html,0,0,0,0,Ed Chadwick,,1958,0,0,70,0
0,0,0,21,,-0.1,0.0,0,,0,RW,-0.1,0,TOR,/players/g/girarke01.html,0,0,0,0,Kenny Girard,,1958,0,0,3,0
0,0,0,22,,-0.2,0.6,0,,0,D,0.4,0,TOR,/players/m/macneal01.html,0,9,0,0,Al MacNeil,,1958,0,0,13,0
0,0,0,19,,-0.2,0.0,0,,0,RW,-0.1,0,TOR,/players/n/nevinbo01.html,0,0,0,0,Bob Nevin,,1958,0,0,4,0
0,0,0,22,,0.0,0.0,0,,0,D,0.0,0,TOR,/players/p/priceno01.html,0,5,0,0,Noel Price,,1958,0,0,1,0
