assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
57,5,40,29,,7.7,0.9,22,,17,C,8.7,40,TOR,/players/s/sittlda01.html,0,62,17,3,Darryl Sittler,12.7,1980,97,1,73,315
52,1,19,28,,5.5,3.5,15,,27,D,9.0,25,TOR,/players/s/salmibo01.html,0,94,4,4,Borje Salming,8.6,1980,71,0,74,222
28,5,25,22,,3.1,1.0,22,,3,RW,4.1,25,TOR,/players/a/anderjo01.html,0,22,3,5,John Anderson,12.1,1980,53,0,74,207
28,2,20,24,,3.7,0.5,12,,10,RW,4.2,18,TOR,/players/p/paiemwi01.html,0,72,8,1,Wilf Paiement,12.6,1980,48,0,41,159
32,4,16,19,,1.7,1.0,14,,1,C,2.7,31,TOR,/players/b/boschla01.html,0,78,2,2,Laurie Boschman,16.2,1980,48,0,80,99
23,4,24,22,,2.5,0.7,21,,3,RW,3.2,20,TOR,/players/s/saganro01.html,0,52,3,-5,Rocky Saganiuk,14.6,1980,47,0,75,164
36,0,7,32,,1.7,0.5,6,,16,C,2.2,20,TOR,/players/m/mckecwa01.html,0,4,1,-6,Walt McKechnie,9.1,1980,43,0,54,77
18,1,22,25,,2.6,0.3,17,,8,LW,2.9,10,TOR,/players/w/williti01.html,0,197,5,-13,Tiger Williams,20.4,1980,40,0,55,108
28,0,11,26,,2.3,2.0,8,,7,D,4.3,21,TOR,/players/t/turnbia01.html,0,90,3,-23,Ian Turnbull,5.4,1980,39,0,75,202
16,3,22,26,,2.9,0.6,16,,6,LW,3.4,10,TOR,/players/h/hickepa01.html,0,16,6,1,Pat Hickey,22.2,1980,38,0,45,99
16,1,17,29,,1.0,0.5,16,,2,LW,1.5,14,TOR,/players/m/malonda01.html,0,102,1,-13,Dan Maloney,15.7,1980,33,0,71,108
15,2,15,26,,2.1,0.4,9,,5,RW,2.5,10,TOR,/players/m/mcdonla01.html,0,10,6,-1,Lanny McDonald,10.7,1980,30,0,35,140
13,1,11,23,,0.9,0.3,7,,4,C,1.2,9,TOR,/players/g/gardnpa01.html,0,10,4,-8,Paul Gardner,14.9,1980,24,0,45,74
11,2,12,35,,0.3,0.4,11,,0,RW,0.7,11,TOR,/players/e/ellisro01.html,0,6,0,-9,Ron Ellis,21.8,1980,23,1,59,55
15,2,6,24,,0.6,0.6,5,,0,LW,1.2,15,TOR,/players/m/martite01.html,0,2,1,6,Terry Martin,15.0,1980,21,0,37,40
16,0,3,31,,0.0,3.5,3,,2,D,3.6,13,TOR,/players/b/burroda01.html,1,42,0,0,Dave Burrows,2.9,1980,19,0,80,102
12,0,5,21,,0.8,0.1,4,,3,C,0.9,9,TOR,/players/d/derlabi01.html,0,13,1,-6,Bill Derlago,11.1,1980,17,0,23,45
7,1,9,20,,1.1,0.1,7,,1,RW,1.2,6,TOR,/players/v/vaiveri01.html,0,77,2,-4,Rick Vaive,16.4,1980,16,0,22,55
8,1,7,28,,-0.5,0.6,7,,0,RW,0.0,8,TOR,/players/b/butleje01.html,0,29,0,-3,Jerry Butler,11.7,1980,15,0,55,60
10,0,3,23,,0.3,1.8,3,,1,D,2.1,9,TOR,/players/h/hothagr01.html,0,10,0,-4,Greg Hotham,6.5,1980,13,0,46,46
10,0,0,24,,0.2,1.1,0,,2,D,1.3,8,TOR,/players/m/mulheri01.html,0,11,0,-1,Richard Mulhern,0.0,1980,10,0,26,30
8,0,1,23,,0.4,1.2,1,,0,D,1.5,8,TOR,/players/f/farrida01.html,0,30,0,5,Dave Farrish,3.1,1980,9,0,20,32
4,0,4,23,,-0.1,0.2,4,,0,C,0.1,3,TOR,/players/k/kaszymi01.html,1,10,0,-4,Mike Kaszycki,23.5,1980,8,0,25,17
