league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,18,0,20,0,4,0,,TOR,[],0,0,2,0,2,0,1934-35,,0,4,0,0
NHL,38,0,21,0,20,0,,TOR,[],0,0,6,0,14,0,1935-36,,0,14,0,0
NHL,48,0,22,0,20,0,,TOR,[],0,0,11,0,9,0,1936-37,,0,19,0,0
NHL,48,0,23,0,22,0,,TOR,[],0,0,7,0,15,0,1937-38,,0,12,0,0
NHL,47,0,24,0,21,0,,TOR,[],0,0,10,0,11,0,1938-39,,0,15,0,0
NHL,31,0,25,0,11,0,,TOR,[],0,0,5,0,6,0,1939-40,,0,2,0,0
NHL,47,0,26,0,35,0,,TOR,[],0,0,21,0,14,0,1940-41,,0,10,0,0
NHL,30,0,27,0,20,0,,TOR,[],0,0,9,0,11,0,1941-42,,0,20,0,0
NHL,0,0,30,0,35,0,,TOR,[],0,0,13,0,22,0,1944-45,,0,26,0,0
NHL,41,0,31,0,22,0,,TOR,[],0,0,11,0,11,0,1945-46,,0,4,0,0
NHL,60,0,32,0,28,0,,TOR,[],0,0,16,0,12,0,1946-47,,0,15,0,0
NHL,60,0,33,0,12,0,,TOR,[],0,0,8,0,4,0,1947-48,,0,8,0,0
