league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,24,0,18,14,8,5,,TOT,[],0.0,0,8,-1,0,0,1987-88,,0,18,0,3
NHL,17,0,18,13,4,2,,PIT,[],0.0,0,4,2,0,0,1987-88,,0,12,0,2
NHL,7,0,18,1,4,3,,EDM,[],0.0,0,4,-3,0,0,1987-88,,0,6,0,1
NHL,44,0,19,36,9,0,,EDM,[],11.1,4,5,-9,4,0,1988-89,,0,54,1,4
NHL,4,0,20,5,2,2,,EDM,[],0.0,0,2,-2,0,0,1989-90,,0,2,0,0
NHL,49,0,21,74,22,6,,EDM,[],6.8,3,17,3,5,0,1990-91,,2,59,0,11
NHL,7,0,22,5,0,0,,EDM,[],0.0,0,0,-1,0,0,1991-92,,0,8,0,0
NHL,33,0,23,49,12,5,,EDM,[],4.1,1,10,-9,2,0,1992-93,,1,48,0,5
NHL,76,0,24,179,31,10,,TOT,[],6.1,3,20,-21,11,0,1993-94,,8,136,0,10
NHL,10,0,24,25,2,1,,EDM,[],4.0,0,1,-8,1,0,1993-94,,1,28,0,0
NHL,66,0,24,154,29,9,,TBL,[],6.5,3,19,-13,10,0,1993-94,,7,108,0,10
NHL,33,0,25,73,15,2,,PIT,[],6.8,2,10,3,5,0,1994-95,,3,46,0,8
NHL,70,1,26,94,19,3,,PIT,[],5.3,5,14,6,5,0,1995-96,,0,71,1,10
NHL,63,1,27,99,16,8,,VAN,[],3.0,1,13,-21,3,0,1996-97,,2,62,0,5
NHL,15,1,28,20,1,0,,PHI,[],5.0,1,0,1,1,0,1997-98,,0,19,0,0
NHL,2,0,29,1,0,0,19,PHI,[],0.0,0,0,0,0,0,1998-99,9:36,0,2,0,0
NHL,47,0,30,86,11,2,775,TOT,[],2.3,1,9,-9,2,0,1999-00,16:29,1,6,0,7
NHL,38,0,30,73,11,2,655,VAN,[],2.7,1,9,-4,2,0,1999-00,17:14,1,6,0,7
NHL,9,0,30,13,0,0,120,PHX,[],0.0,0,0,-5,0,0,1999-00,13:20,0,0,0,0
NHL,43,0,31,58,5,1,707,TOT,[],1.7,0,4,-11,1,1,2000-01,16:26,0,36,0,3
NHL,24,0,31,33,2,0,311,PHX,[],3.0,0,1,-4,1,1,2000-01,12:59,0,16,0,1
NHL,19,0,31,25,3,1,395,ATL,[],0.0,0,3,-7,0,0,2000-01,20:48,0,20,0,2
