age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,33.3,0,1,0,NHL,3,0,1975-76,1,3,1,,1,2,,STL,2
23,,12.5,1,0,-1,NHL,4,0,1976-77,0,8,1,,0,0,,STL,1
26,,33.3,1,0,0,NHL,3,0,1979-80,0,3,1,,0,2,,STL,1
27,,7.4,2,4,-2,NHL,11,0,1980-81,0,27,2,,0,30,,STL,6
28,,14.3,1,4,3,NHL,10,1,1981-82,0,14,2,,0,13,,STL,6
29,,25.0,1,0,-1,NHL,4,0,1982-83,0,4,1,,0,4,,STL,1
30,,0.0,0,1,-1,NHL,4,0,1983-84,0,1,0,,0,6,,NYR,1
31,,0.0,0,0,0,NHL,1,0,1984-85,0,1,0,,0,0,,NYR,0
