league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,61,2,21,90,30,2,,TOT,[],10.0,9,21,-24,9,0,1974-75,,0,19,0,19
NHL,18,0,21,22,5,0,,ATF,[],4.5,1,4,-7,1,0,1974-75,,0,13,0,4
NHL,43,2,21,68,25,2,,MNS,[],11.8,8,17,-17,8,0,1974-75,,0,6,0,15
NHL,79,2,22,137,48,11,,MNS,[],13.1,13,30,-12,18,1,1975-76,,4,18,0,19
NHL,0,2,23,185,49,13,,MNS,[],11.9,13,27,-29,22,0,1976-77,,9,10,0,14
NHL,75,2,24,80,29,3,,MNS,[],16.3,11,16,-16,13,0,1977-78,,2,25,0,13
NHL,68,3,25,88,29,2,,NYR,[],14.8,9,16,5,13,2,1978-79,,2,29,1,13
NHL,55,0,26,69,30,2,,NYR,[],14.5,6,20,1,10,0,1979-80,,4,26,0,18
NHL,50,0,27,73,30,1,,NYR,[],17.8,10,17,2,13,2,1980-81,,1,28,1,15
NHL,29,2,28,33,13,0,,NYR,[],18.2,5,7,-3,6,0,1981-82,,1,8,0,7
