pim,team,assists,plus_minus,points,league,games_played,year,age,goals
28,Thorold Blackhawks,6,0,10,ON-Jr.B,34,1992-93,16,4
26,Thorold Blackhawks,35,0,45,ON-Jr.B,40,1993-94,17,10
12,Thorold Blackhawks,30,0,46,ON-Jr.B,36,1994-95,18,16
22,University of Maine,4,0,6,H-East,34,1995-96,19,2
8,University of Maine,25,0,30,H-East,35,1996-97,20,5
24,University of Maine,27,0,37,H-East,36,1997-98,21,10
24,University of Maine,33,0,44,H-East,41,1998-99,22,11
57,Springfield Falcons,21,5,31,AHL,78,1999-00,23,10
40,Springfield Falcons,29,-18,42,AHL,69,2000-01,24,13
8,2 Teams,19,-13,25,AHL,53,2001-02,25,6
4,Springfield Falcons,4,-9,5,AHL,15,2001-02,25,1
4,Houston Aeros,15,-4,20,AHL,38,2001-02,25,5
42,Houston Aeros,27,10,29,AHL,72,2002-03,26,2
26,Rochester Americans,35,-15,47,AHL,75,2003-04,27,12
25,Rochester Americans,19,-11,21,AHL,43,2004-05,28,2
72,Rochester Americans,28,4,33,AHL,68,2005-06,29,5
73,DEG Metro Stars Dusseldorf,15,0,19,Germany,51,2006-07,30,4
42,Syracuse Crunch,8,-6,11,AHL,39,2007-08,31,3
22,Farjestads BK Karlstad,4,0,4,Sweden,18,2007-08,31,0
