pim,team,assists,plus_minus,points,league,games_played,year,age,goals
176,Killam Selects,22,0,33,AAHA,37,1995-96,17,11
164,2 Teams,3,0,4,WHL,62,1996-97,18,1
12,Prince George Cougars,0,0,0,WHL,12,1996-97,18,0
152,Regina Pats,3,0,4,WHL,50,1996-97,18,1
259,Regina Pats,5,-1,11,WHL,62,1997-98,19,6
215,Regina Pats,2,-17,4,WHL,52,1998-99,20,2
20,Syracuse Crunch,0,0,0,AHL,5,1998-99,20,0
17,Louisiana IceGators,0,2,0,ECHL,5,1998-99,20,0
17,Louisiana IceGators,0,-1,0,ECHL,3,1999-00,21,0
203,Detroit Vipers,1,-12,1,IHL,45,1999-00,21,0
120,Detroit Vipers,3,-3,6,IHL,29,2000-01,22,3
