pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Montreal-Bourassa,17,0,24,QAAA,41,1989-90,16,7
34,Longueuil College Francais,19,0,22,QMJHL,53,1990-91,17,3
55,Verdun College Francais,37,0,46,QMJHL,70,1991-92,18,9
126,Verdun College Francais,49,0,59,QMJHL,60,1992-93,19,10
0,Canada,0,0,0,WJC-A,7,1992-93,19,0
60,Verdun College Francais,54,0,69,QMJHL,60,1993-94,20,15
10,Canada,1,0,1,WJC-A,7,1993-94,20,0
0,Saint John Flames,0,0,0,AHL,1,1993-94,20,0
63,Saint John Flames,25,0,31,AHL,77,1994-95,21,6
104,Saint John Flames,25,0,33,AHL,74,1995-96,22,8
2,Canada,1,0,1,WC-A,11,1996-97,23,0
6,Saint John Flames,1,4,3,AHL,3,1997-98,24,2
8,Grand Rapids Griffins,9,7,12,IHL,19,2000-01,27,3
28,Albany River Rats,22,-30,31,AHL,70,2001-02,28,9
22,Hartford Wolf Pack,14,5,20,AHL,22,2002-03,29,6
6,Hartford Wolf Pack,2,2,3,AHL,7,2004-05,31,1
10,Bridgeport Sound Tigers,9,-4,13,AHL,15,2005-06,32,4
0,Bridgeport Sound Tigers,3,-1,3,AHL,4,2006-07,33,0
18,Hamilton Bulldogs,6,2,7,AHL,20,2007-08,34,1
