assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
8,0,13,23,,3.9,0.7,0,,0,C,4.5,0,DTC,/players/s/sheppjo01.html,0,60,0,0,Johnny Sheppard,,1927,21,0,43,0
5,0,10,35,,2.2,0.6,0,,0,C/LW,2.8,0,DTC,/players/f/foystfr01.html,0,16,0,0,Frank Foyston,,1927,15,0,41,0
1,0,12,31,,3.3,0.4,0,,0,C,3.7,0,DTC,/players/k/keatsdu01.html,0,32,0,0,Duke Keats,,1927,13,0,25,0
3,0,7,32,,2.1,2.1,0,,0,D,4.2,0,DTC,/players/l/loughcl01.html,0,40,0,0,Clem Loughlin,,1927,10,0,34,0
5,0,5,26,,0.4,0.6,0,,0,F,1.0,0,DTC,/players/g/gordofr01.html,0,28,0,0,Fred Gordon,,1927,10,0,38,0
6,0,4,31,,1.7,0.2,0,,0,C,2.0,0,DTC,/players/f/fredrfr01.html,0,12,0,0,Frank Fredrickson,,1927,10,0,16,0
4,0,3,38,,-0.5,0.6,0,,0,C,0.1,0,DTC,/players/w/walkeja01.html,0,6,0,0,Jack Walker,,1927,7,0,37,0
0,0,6,25,,1.2,0.3,0,,0,RW,1.4,0,DTC,/players/b/bellepe01.html,0,14,0,0,Pete Bellefeuille,,1927,6,0,18,0
1,0,4,27,,0.3,2.3,0,,0,D,2.7,0,DTC,/players/a/arbouja01.html,0,46,0,0,Jack Arbour,,1927,5,0,37,0
2,0,3,35,,0.3,2.1,0,,0,D,2.4,0,DTC,/players/d/duncaar01.html,0,26,0,0,Art Duncan,,1927,5,0,34,0
0,0,3,28,,-0.6,0.4,0,,0,LW,-0.2,0,DTC,/players/b/bridear01.html,0,28,0,0,Archie Briden,,1927,3,0,26,0
0,0,3,21,,0.2,0.2,0,,0,C,0.5,0,DTC,/players/o/oatmaru01.html,0,12,0,0,Russell Oatman,,1927,3,0,14,0
0,0,2,27,,0.1,1.2,0,,0,D,1.2,0,DTC,/players/h/haldeha01.html,0,29,0,0,Harold Halderson,,1927,2,0,19,0
2,0,0,22,,-0.3,1.1,0,,0,D,0.8,0,DTC,/players/k/kitchho01.html,0,42,0,0,Hobie Kitchen,,1927,2,0,17,0
2,0,0,31,,0.0,0.1,0,,0,LW,0.1,0,DTC,/players/r/rileyji01.html,0,14,0,0,Jim Riley,,1927,2,0,6,0
0,0,0,24,,-0.1,0.0,0,,0,LW,-0.1,0,DTC,/players/h/hartgi01.html,0,0,0,0,Gizzy Hart,,1927,0,0,2,0
0,0,0,38,,0.0,0.0,0,,0,G,5.0,0,DTC,/players/h/holmeha01.html,0,0,0,0,Hap Holmes,,1927,0,0,41,0
0,0,0,32,,-0.4,0.1,0,,0,LW,-0.3,0,DTC,/players/m/meekiha01.html,0,4,0,0,Harry Meeking,,1927,0,0,6,0
0,0,0,27,,0.0,0.0,0,,0,G,0.6,0,DTC,/players/s/stuarhe01.html,0,0,0,0,Herb Stuart,,1927,0,0,3,0
