assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
9,0,18,29,,9.1,1.1,0,,0,RW,10.2,0,DTC,/players/c/coopeca01.html,0,14,0,0,Carson Cooper,,1929,27,0,43,0
8,0,11,31,,5.3,1.0,0,,0,LW,6.4,0,DTC,/players/h/hayge01.html,0,14,0,0,George Hay,,1929,19,0,39,0
3,0,13,24,,4.9,1.1,0,,0,LW,6.0,0,DTC,/players/c/connobo01.html,0,68,0,0,Bob Connors,,1929,16,0,41,0
5,0,9,31,,3.4,1.1,0,,0,C,4.5,0,DTC,/players/h/herbeji01.html,0,34,0,0,Jimmy Herbert,,1929,14,0,40,0
5,0,9,22,,3.7,1.0,0,,0,LW,4.6,0,DTC,/players/l/lewishe01.html,0,33,0,0,Herbie Lewis,,1929,14,0,36,0
4,0,6,32,,1.3,1.1,0,,0,LW/D,2.5,0,DTC,/players/n/noblere01.html,0,52,0,0,Reg Noble,,1929,10,0,43,0
4,0,2,23,,-0.4,1.0,0,,0,LW,0.6,0,DTC,/players/b/brophbe01.html,0,23,0,0,Bernie Brophy,,1929,6,0,37,0
2,0,2,27,,0.6,3.3,0,,0,D,4.0,0,DTC,/players/b/brydgbi01.html,0,59,0,0,Bill Brydge,,1929,4,0,31,0
1,0,1,23,,-1.6,0.9,0,,0,RW,-0.6,0,DTC,/players/a/auriela01.html,0,26,0,0,Larry Aurie,,1929,2,0,35,0
0,0,1,27,,0.5,0.0,0,,0,RW,0.5,0,DTC,/players/b/bellepe01.html,0,0,0,0,Pete Bellefeuille,,1929,1,0,1,0
0,0,0,19,,-0.2,0.5,0,,0,D,0.4,0,DTC,/players/d/daleyfr01.html,0,0,0,0,Frank Daley,,1929,0,0,5,0
0,0,0,31,,0.0,0.0,0,,0,G,7.5,0,DTC,/players/d/dolsodo01.html,0,0,0,0,Dolly Dolson,,1929,0,0,44,0
0,0,0,27,,-0.4,1.5,0,,0,D,1.1,0,DTC,/players/f/frasego01.html,0,12,0,0,Gord Fraser,,1929,0,0,14,0
0,0,0,23,,-0.1,0.0,0,,0,F,0.0,0,DTC,/players/g/gillifa01.html,0,0,0,0,Farrand Gillie,,1929,0,0,1,0
0,0,0,29,,-0.1,0.1,0,,0,LW,-0.1,0,DTC,/players/g/greenre01.html,0,0,0,0,Red Green,,1929,0,0,2,0
0,0,0,32,,-1.4,4.7,0,,0,D,3.3,0,DTC,/players/t/traubpe01.html,0,46,0,0,Percy Traub,,1929,0,0,44,0
