game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,77,23,1972-73,0,0,14,1,,WHA,0,0,24,10,[],37,13,,NEW
0,0,0,0,72,2,1973-74,0,0,2,0,,WHA,0,0,25,6,[],4,2,,NEW
0,0,0,0,1,0,1975-76,0,0,0,0,,WHA,0,0,27,0,[],0,0,,NEW
