league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,23,0,0,0,,EDM,[],0,0,0,0,0,0,1990-91,,0,0,0,0
NHL,21,0,25,19,5,1,,EDM,[],5.3,1,4,-2,1,0,1992-93,,0,6,0,3
NHL,80,1,26,104,33,6,,MDA,[],7.7,4,25,0,8,2,1993-94,,2,64,1,18
NHL,45,1,27,68,29,7,,MDA,[],11.8,6,21,-4,8,1,1994-95,,1,32,1,13
NHL,49,2,28,78,25,2,,MDA,[],10.3,8,17,13,8,0,1995-96,,0,41,1,14
NHL,80,2,29,123,25,1,,OTT,[],8.9,9,14,-8,11,1,1996-97,,1,35,1,12
NHL,80,0,30,104,19,1,,OTT,[],3.8,4,15,4,4,0,1997-98,,0,48,1,13
NHL,79,0,31,47,17,0,878,OTT,[],12.8,5,11,3,6,1,1998-99,11:07,0,30,0,11
NHL,75,4,32,75,28,0,886,OTT,"[{'link': '/awards/voting-2000.html#selke', 'name': 'Selke-23'}]",12.0,7,19,20,9,2,1999-00,11:49,0,37,1,18
NHL,59,3,33,51,23,0,712,DAL,[],13.7,5,16,5,7,2,2000-01,12:05,0,16,1,15
NHL,73,1,34,48,21,2,794,TOT,[],16.7,7,13,0,8,1,2001-02,10:52,0,26,0,11
NHL,19,0,34,20,6,1,246,DAL,[],10.0,2,4,-5,2,0,2001-02,12:57,0,6,0,3
NHL,54,1,34,28,15,1,548,MTL,[],21.4,5,9,5,6,1,2001-02,10:08,0,20,0,8
NHL,78,3,35,53,32,1,974,OTT,[],22.6,8,20,17,12,2,2002-03,12:29,2,66,0,19
NHL,73,0,36,41,12,0,839,OTT,[],4.9,1,10,6,2,1,2003-04,11:29,0,80,1,9
