year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,23,3,2,2,1,AHL,7,Lake Erie Monsters,5
2012-13,25,2,8,2,0,Germany,12,Grizzly Adams Wolfsburg,4
