assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
28,1,21,27,20:06,3.2,1.6,16,1528,16,C,4.9,12,FLA,/players/w/weissst01.html,0,49,3,-9,Stephen Weiss,12.2,2011,49,2,76,172
21,1,20,25,16:41,2.7,1.1,14,1368,7,C,3.8,14,FLA,/players/s/santomi01.html,0,20,5,-17,Mike Santorelli,10.4,2011,41,1,82,193
17,3,23,26,18:54,2.4,0.7,15,1550,2,LW,3.1,15,FLA,/players/b/boothda01.html,0,26,8,-31,David Booth,8.2,2011,40,0,82,280
24,1,9,27,23:58,2.9,1.5,1,1462,11,D,4.4,13,FLA,/players/w/widemde01.html,0,33,8,-26,Dennis Wideman,6.7,2011,33,0,61,135
18,4,14,33,17:10,1.0,1.9,14,1407,1,C,2.9,17,FLA,/players/r/reasoma01.html,0,22,0,2,Marty Reasoner,11.3,2011,32,0,82,124
21,1,8,22,16:02,1.6,1.2,7,834,5,C,2.8,16,FLA,/players/f/frolimi01.html,0,16,1,2,Michael Frolik,5.1,2011,29,0,52,158
20,1,6,20,19:57,1.8,3.2,5,1436,4,D,5.0,16,FLA,/players/k/kulikdm01.html,0,45,1,-5,Dmitry Kulikov,7.2,2011,26,0,72,83
12,0,11,27,16:39,1.4,1.3,11,799,0,C,2.7,11,FLA,/players/h/higgich01.html,1,10,0,5,Chris Higgins,8.7,2011,23,0,48,126
16,1,7,37,15:56,1.3,1.0,6,701,5,LW,2.3,11,FLA,/players/s/stillco01.html,0,20,1,3,Cory Stillman,8.6,2011,23,0,44,81
17,0,5,35,21:01,1.8,2.8,3,1009,5,D,4.6,12,FLA,/players/m/mccabbr01.html,0,28,2,3,Bryan McCabe,5.7,2011,22,0,48,88
14,3,7,33,16:33,0.5,1.2,6,877,0,RW,1.8,14,FLA,/players/d/dvorara01.html,0,20,0,2,Radek Dvorak,7.9,2011,21,1,53,89
13,3,5,26,22:18,0.6,3.9,5,1627,3,D,4.5,10,FLA,/players/g/garrija01.html,0,26,0,-2,Jason Garrison,4.3,2011,18,0,73,116
9,0,8,21,14:15,1.2,0.7,7,513,0,RW,1.9,9,FLA,/players/d/dadonev01.html,0,14,1,0,Evgeni Dadonov,13.3,2011,17,0,36,60
11,1,6,25,13:53,0.7,0.8,5,611,0,C,1.5,11,FLA,/players/o/oleszro01.html,0,8,1,-1,Rostislav Olesz,8.5,2011,17,0,44,71
10,0,6,22,11:50,0.7,0.8,6,604,2,C,1.4,8,FLA,/players/m/matthsh01.html,0,16,0,0,Shawn Matthias,6.7,2011,16,0,51,90
10,0,5,25,13:02,-0.4,0.6,2,886,0,RW,0.2,10,FLA,/players/b/bernist01.html,0,21,3,-14,Steve Bernier,5.2,2011,15,0,68,97
11,1,3,32,19:14,0.7,0.4,3,385,4,LW,1.2,7,FLA,/players/s/samsose01.html,0,2,0,-2,Sergei Samsonov,8.3,2011,14,0,20,36
11,1,2,32,20:48,-0.4,4.4,2,1706,1,D,4.0,10,FLA,/players/w/weavemi01.html,0,34,0,1,Mike Weaver,3.8,2011,13,0,82,53
