assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
36,14,58,28,24:23,10.7,2.8,45,1804,9,RW,13.5,27,FLA,/players/b/burepa01.html,0,16,11,25,Pavel Bure,16.1,2000,94,2,74,360
42,3,29,27,18:41,6.2,2.1,24,1514,17,LW,8.3,25,FLA,/players/w/whitnra01.html,0,35,5,16,Ray Whitney,14.6,2000,71,0,81,198
53,2,17,24,19:27,4.7,2.5,11,1556,15,C,7.2,38,FLA,/players/k/kozlovi01.html,0,16,6,24,Viktor Kozlov,7.6,2000,70,0,80,223
40,1,9,31,24:33,3.8,5.8,6,2013,18,D,9.6,22,FLA,/players/s/svehlro01.html,0,64,3,23,Robert Svehla,6.3,2000,49,0,82,143
28,2,18,33,14:51,3.5,1.7,12,1144,4,RW,5.1,24,FLA,/players/m/mellasc01.html,0,126,6,14,Scott Mellanby,13.4,2000,46,0,77,134
18,3,26,22,14:04,4.1,1.2,20,1139,3,RW,5.3,15,FLA,/players/p/parrima01.html,0,39,6,1,Mark Parrish,17.1,2000,44,0,81,152
26,1,10,25,22:40,2.8,4.2,6,1858,12,D,7.0,14,FLA,/players/s/spaceja01.html,0,53,4,7,Jaroslav Spacek,9.0,2000,36,0,82,111
23,4,10,25,19:04,0.2,1.3,9,1545,8,C,1.5,15,FLA,/players/n/niedero01.html,0,46,1,-5,Rob Niedermayer,7.4,2000,33,0,81,135
19,1,6,29,19:36,1.6,3.3,4,1489,2,D,4.9,17,FLA,/players/h/hedicbr01.html,0,68,2,4,Bret Hedican,10.3,2000,25,0,76,58
20,0,5,21,11:24,0.6,1.0,3,890,2,RW,1.6,18,FLA,/players/k/kvashol01.html,0,34,2,3,Oleg Kvasha,4.5,2000,25,0,78,110
10,2,10,33,13:38,1.3,0.5,5,640,2,RW,1.8,8,FLA,/players/s/sheppra01.html,0,4,5,-4,Ray Sheppard,13.5,2000,20,0,47,74
16,2,4,24,18:07,1.3,2.9,4,1087,6,D,4.3,10,FLA,/players/w/wilsomi02.html,0,35,0,10,Mike Wilson,6.2,2000,20,0,60,65
10,1,7,22,15:25,1.0,0.7,7,540,1,RW,1.7,8,FLA,/players/d/dvorara01.html,1,6,0,5,Radek Dvorak,10.4,2000,17,0,35,67
7,3,9,28,9:04,1.0,0.5,9,589,1,LW,1.5,6,FLA,/players/s/stewaca01.html,0,30,0,-2,Cam Stewart,17.3,2000,16,0,65,52
12,0,4,23,11:47,-0.1,0.8,4,778,1,C,0.7,11,FLA,/players/j/johnsry01.html,0,14,0,1,Ryan Johnson,9.1,2000,16,0,66,44
8,0,3,29,7:37,0.8,1.1,3,586,1,D,1.9,7,FLA,/players/l/lauspa01.html,0,172,0,-1,Paul Laus,6.8,2000,11,0,77,44
6,0,4,30,13:57,0.9,0.3,4,195,1,C,1.3,5,FLA,/players/b/barrile01.html,0,6,0,4,Len Barrie,26.7,2000,10,0,14,15
6,1,3,22,8:25,0.1,0.1,1,404,2,LW,0.3,4,FLA,/players/w/worrepe01.html,0,169,2,-7,Peter Worrell,6.7,2000,9,0,48,45
4,1,4,28,19:33,0.5,0.2,2,254,1,RW,0.8,3,FLA,/players/s/sillimi01.html,0,16,2,-1,Mike Sillinger,20.0,2000,8,0,13,20
5,1,3,32,16:33,0.0,2.6,3,1027,0,D,2.6,5,FLA,/players/p/pitlila01.html,0,44,0,7,Lance Pitlick,11.5,2000,8,0,62,26
6,0,1,26,16:35,-0.6,3.1,1,1360,0,D,2.5,6,FLA,/players/s/simpsto01.html,0,202,0,5,Todd Simpson,2.0,2000,7,0,82,50
5,1,1,23,13:52,0.5,0.1,0,180,3,D,0.7,2,FLA,/players/k/kubafi01.html,0,2,1,-3,Filip Kuba,6.3,2000,6,0,13,16
1,0,2,21,10:29,0.1,0.0,0,147,0,RW,0.1,1,FLA,/players/n/novosiv01.html,0,8,2,-3,Ivan Novoseltsev,25.0,2000,3,0,14,8
2,0,1,30,8:39,0.2,0.2,1,69,0,LW,0.4,2,FLA,/players/h/hicksal01.html,0,4,0,3,Alex Hicks,16.7,2000,3,0,8,6
3,0,0,23,16:57,0.1,0.3,0,220,1,D,0.4,2,FLA,/players/b/boyleda01.html,0,4,0,-2,Dan Boyle,0.0,2000,3,0,13,9
3,0,0,36,57:37,0.0,0.0,0,1959,0,G,7.8,0,FLA,/players/v/vernomi01.html,0,2,0,0,Mike Vernon,,2000,3,0,34,0
2,0,0,20,13:40,0.0,0.5,0,178,0,D,0.5,2,FLA,/players/f/ferenbr01.html,0,46,0,2,Brad Ference,0.0,2000,2,0,13,10
