assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
32,2,28,26,20:00,4.9,1.5,16,1600,10,C,6.4,21,FLA,/players/w/weissst01.html,1,40,12,-7,Stephen Weiss,15.6,2010,60,0,80,180
37,4,20,24,20:53,4.4,1.5,11,1358,4,C,5.9,33,FLA,/players/h/hortona01.html,0,42,7,-1,Nathan Horton,12.6,2010,57,2,65,159
22,1,21,21,17:29,2.8,1.4,16,1433,5,C,4.3,17,FLA,/players/f/frolimi01.html,0,43,5,-4,Michael Frolik,9.6,2010,43,0,82,219
35,1,8,34,23:20,3.3,3.8,5,1913,16,D,7.1,19,FLA,/players/m/mccabbr01.html,0,83,3,-4,Bryan McCabe,4.7,2010,43,0,82,169
22,1,16,33,16:05,2.1,1.4,13,1319,7,C,3.5,15,FLA,/players/r/reinpst01.html,0,18,3,-1,Steve Reinprecht,12.9,2010,38,0,82,124
22,4,15,36,17:34,2.7,1.0,12,1019,6,LW,3.7,16,FLA,/players/s/stillco01.html,0,22,3,-3,Cory Stillman,11.9,2010,37,0,58,126
18,1,14,32,17:26,1.2,1.2,10,1325,2,RW,2.4,16,FLA,/players/d/dvorara01.html,0,20,1,-7,Radek Dvorak,10.0,2010,32,3,76,140
15,3,14,24,15:24,1.2,1.2,11,1201,3,C,2.4,12,FLA,/players/o/oleszro01.html,0,28,3,-4,Rostislav Olesz,7.9,2010,29,0,78,178
20,1,8,27,22:24,1.7,3.4,7,1837,8,D,5.1,11,FLA,/players/b/ballake01.html,1,88,1,-7,Keith Ballard,8.9,2010,28,0,82,90
21,0,2,28,22:55,1.0,2.9,1,1420,7,D,3.9,13,FLA,/players/s/seidede01.html,1,33,1,-3,Dennis Seidenberg,1.7,2010,23,0,62,116
11,1,7,29,22:25,1.1,2.4,6,1368,1,D,3.5,10,FLA,/players/l/leopojo01.html,0,22,1,-7,Jordan Leopold,10.1,2010,18,0,61,69
9,0,8,29,14:55,0.6,0.5,5,716,0,C,1.2,9,FLA,/players/m/mooredo01.html,0,35,2,-7,Dominic Moore,9.9,2010,17,1,48,81
15,1,2,26,15:24,-0.6,0.8,2,924,0,C,0.2,15,FLA,/players/c/campbgr01.html,0,53,0,-5,Gregory Campbell,2.4,2010,17,0,60,84
8,1,8,25,18:08,1.1,0.4,8,508,5,LW,1.6,3,FLA,/players/b/boothda01.html,0,23,0,-3,David Booth,8.4,2010,16,0,28,95
9,2,7,21,10:48,0.8,0.5,7,594,0,C,1.3,9,FLA,/players/m/matthsh01.html,0,10,0,-3,Shawn Matthias,10.4,2010,16,0,55,67
13,0,3,19,17:56,0.6,2.3,2,1220,9,D,2.9,4,FLA,/players/k/kulikdm01.html,0,32,1,-5,Dmitry Kulikov,3.4,2010,16,0,68,87
9,1,5,25,12:42,-0.7,0.8,4,966,0,C,0.1,8,FLA,/players/k/krepska01.html,1,18,1,-7,Kamil Kreps,6.0,2010,14,0,76,83
9,2,4,29,19:10,0.2,2.4,3,1418,0,D,2.6,8,FLA,/players/a/allenbr01.html,1,99,0,-8,Bryan Allen,5.1,2010,13,1,74,78
6,0,2,25,15:08,0.4,1.7,2,590,1,D,2.1,5,FLA,/players/g/garrija01.html,0,23,0,5,Jason Garrison,8.3,2010,8,0,39,24
4,0,2,23,8:53,0.3,0.3,2,444,0,D,0.6,4,FLA,/players/o/oreskvi01.html,0,26,0,-8,Victor Oreskovich,3.6,2010,6,0,50,55
2,0,3,21,8:35,0.4,0.2,3,163,0,RW,0.6,2,FLA,/players/r/repikmi01.html,0,6,0,1,Michal Repik,13.0,2010,5,0,19,23
3,0,1,27,7:50,0.4,0.4,1,133,1,D,0.8,2,FLA,/players/k/koistvi01.html,0,8,0,1,Ville Koistinen,8.3,2010,4,0,17,12
2,0,1,23,8:54,-0.1,0.0,1,169,0,LW,0.0,2,FLA,/players/m/mcardke01.html,0,29,0,-4,Kenndal McArdle,10.0,2010,3,0,19,10
2,0,1,25,6:49,-0.2,0.0,1,211,0,C,-0.1,2,FLA,/players/t/tarnani01.html,0,85,0,-5,Nick Tarnasky,5.3,2010,3,0,31,19
1,0,1,25,11:37,0.1,0.1,1,81,0,RW,0.2,1,FLA,/players/b/bitzby01.html,0,2,0,1,Byron Bitz,14.3,2010,2,0,7,7
