average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,24,1,14,1,3,0,0,0,0,1997-98,PHX,0,1,[],0.0,,5
7:56,0,0,0,NHL,25,0,7,-2,1,0,0,0,0,1998-99,PHX,0,0,[],0.0,16,2
10:45,0,0,0,NHL,27,0,13,0,0,0,0,0,0,2000-01,OTT,0,0,[],0,54,5
