shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,goalie_point_share,pim,awards,shutouts,points,bad_start,team
0,0,9,0,2750,0,0,1928-29,0,19,1.37,NHL,0,63,0,0,16,0,0,31,7.5,0,[],10,0,0,DTC
0,0,1,0,320,5,0,1929-30,0,0,4.50,NHL,0,24,0,0,4,0,0,32,0.0,0,[],0,0,0,DTC
0,0,7,0,2750,0,0,1930-31,0,16,2.29,NHL,0,105,0,0,21,0,0,33,7.5,0,[],6,0,0,DTF
