pim,team,assists,plus_minus,points,league,games_played,year,age,goals
278,Humboldt Broncos,26,0,30,SJHL,57,1986-87,18,4
229,Humboldt Broncos,37,0,53,SJHL,57,1987-88,19,16
69,St. Cloud State Huskies,27,0,39,NCAA-3,35,1988-89,20,12
83,St. Cloud State Huskies,11,0,19,NCAA-3,29,1989-90,21,8
28,Newmarket Saints,14,0,18,AHL,76,1990-91,22,4
68,St. John\'s Maple Leafs,29,0,38,AHL,78,1991-92,23,9
79,Halifax Citadels,31,0,42,AHL,75,1992-93,24,11
129,Saint John Flames,36,0,48,AHL,75,1993-94,25,12
73,Saint John Flames,27,0,40,AHL,54,1994-95,26,13
2,Canada,1,0,1,WC-A,7,1994-95,26,0
150,Cincinnati Cyclones,21,0,36,IHL,82,1995-96,27,15
106,2 Teams,24,0,36,IHL,79,1996-97,28,12
70,Milwaukee Admirals,16,0,22,IHL,49,1996-97,28,6
36,Detroit Vipers,8,0,14,IHL,30,1996-97,28,6
60,2 Teams,42,2,51,IHL,81,1997-98,29,9
32,Milwaukee Admirals,9,-6,12,IHL,26,1997-98,29,3
28,Indianapolis Ice,33,8,39,IHL,55,1997-98,29,6
0,Seibu-Tetsudo Tokyo,11,0,17,Japan,21,1998-99,30,6
64,Cincinnati Cyclones,17,-10,25,IHL,78,1999-00,31,8
61,Cincinnati Cyclones,16,6,19,IHL,68,2000-01,32,3
