assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Kolner EC,3,1981-82,9,3,27,19,0,W.German
6,Kolner EC,2,1982-83,8,8,23,20,0,W.German
2,Dusseldorfer EG,3,1987-88,10,5,24,25,0,W.German
3,Dusseldorfer EG,6,1988-89,10,9,46,26,0,W.German
9,Dusseldorfer EG,1,1989-90,11,10,16,27,0,W.German
11,Dusseldorfer EG,3,1990-91,13,14,22,28,0,Germany
6,Dusseldorfer EG,4,1991-92,9,10,12,29,0,Germany
9,Dusseldorfer EG,1,1994-95,10,10,20,32,0,Germany
6,Dusseldorfer EG,3,1995-96,13,9,24,33,0,Germany
