age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0.0,0,1,0,NHL,3,0,1988-89,0,7,0,,0,0,,PIT,1
23,,0.0,0,1,-3,NHL,7,0,1989-90,0,8,0,,0,2,,WIN,1
26,,0.0,0,0,-4,NHL,4,0,1992-93,0,3,0,,0,0,,TOR,0
29,,0.0,0,0,0,NHL,6,0,1995-96,0,3,0,,0,0,,PIT,0
