year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,19,4,2,4,0,OHL,10,North Bay Centennials,8
1986-87,20,7,40,18,0,OHL,24,North Bay Centennials,25
1987-88,21,2,8,3,0,IHL,6,Muskegon Lumberjacks,5
1988-89,22,8,6,2,0,IHL,7,Muskegon Lumberjacks,10
1996-97,30,8,6,15,0,IHL,14,Cleveland Lumberjacks,23
1997-98,31,0,4,0,0,Germany,3,EV Landshut,0
1998-99,32,2,6,2,0,Swiss,6,SC Bern,4
1999-00,33,1,6,1,0,Swiss,5,SC Bern,2
2000-01,34,1,6,0,0,Germany,3,Kolner Haie,1
2002-03,36,3,53,10,0,Germany,15,Kolner Haie,13
2003-04,37,1,2,2,0,Germany,2,Kolner Haie,3
2004-05,38,2,8,5,0,Germany,7,Kolner Haie,7
2005-06,39,3,22,9,0,Germany,9,Kolner Haie,12
2006-07,40,4,22,10,0,Germany,9,Kolner Haie,14
2007-08,41,1,26,8,0,Germany,13,Kolner Haie,9
