power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,7,5,0,NHL,1968-69,23,1,OAK,,4,7,1,0,14,,,7.1,1
0,3,0,0,NHL,1969-70,24,0,OAK,,0,0,-3,0,2,,,0.0,0
0,10,11,0,WHA,1974-75,29,6,SDM,,5,0,0,0,0,,,0,0
0,4,2,0,WHA,1975-76,30,2,SDM,,0,9,-1,0,0,,,0,0
0,7,6,1,WHA,1976-77,31,2,SDM,,4,0,2,0,0,,,0,0
0,5,0,0,WHA,1977-78,32,0,EDO,,0,0,-2,0,0,,,0,0
