year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2011-12,15,2,8,4,2,YOG,6,USA YOG,6
2011-12,15,1,2,3,7,USHL,11,Green Bay Gamblers,4
2011-12,15,9,4,11,0,HPHL U16,13,Chicago Mission U16,20
2012-13,16,18,15,34,2,USHL,64,Green Bay Gamblers,52
2013-14,17,0,0,0,0,USDP,2,U.S. National U18 Team,0
2013-14,17,18,16,45,-3,USHL,55,Green Bay Gamblers,63
2013-14,17,4,0,8,0,WJAC-19,4,USA U19,12
2013-14,17,5,2,3,0,Hlinka Memor,5,USA U18,8
2014-15,18,0,0,1,2,WJC-20,5,USA U20,1
2014-15,18,5,12,21,3,NCAA,38,North Dakota,26
2015-16,19,2,4,6,3,WJC-20,7,USA U20,8
2015-16,19,11,6,35,44,NCAA,37,North Dakota,46
2016-17,20,6,2,3,-4,AHL,12,Rockford IceHogs,9
