pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Montreal Jr. Canadiens,3,0,6,QJHL,3,1943-44,17,3
2,Montreal Jr. Canadiens,5,0,11,QJHL,9,1944-45,18,6
0,Montreal Jr. Royals,2,0,4,M-Cup,6,1944-45,18,2
2,Montreal Jr. Canadiens,7,0,11,QJHL,6,1945-46,19,4
2,Montreal Jr. Canadiens,6,0,10,M-Cup,5,1945-46,19,4
0,Victoriaville Tigers,3,0,4,QPHL,2,1946-47,20,1
0,Victoriaville Tigers,7,0,18,QPHL,11,1947-48,21,11
0,Victoriaville Tigers,2,0,2,Al-Cup,3,1947-48,21,0
2,Sherbrooke Red Raiders,7,0,11,QSHL,12,1948-49,22,4
0,Springfield Indians,1,0,1,AHL,2,1949-50,23,0
0,Springfield Indians,0,0,0,AHL,3,1950-51,24,0
0,Syracuse Warriors,3,0,4,AHL,4,1952-53,26,1
0,Montreal Royals,4,0,8,QHL,14,1954-55,28,4
4,Montreal Royals,2,0,5,QHL,12,1955-56,29,3
2,Montreal Royals,4,0,5,Ed-Cup,6,1955-56,29,1
0,Montreal Royals,1,0,4,QHL,4,1956-57,30,3
0,Montreal Royals,6,0,8,QHL,7,1957-58,31,2
2,Montreal Royals,5,0,7,QHL,8,1958-59,32,2
2,Montreal Royals,4,0,7,EPHL,7,1959-60,33,3
