assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,MoDo HK Ornskoldsvik,1,1997-98,9,2,4,19,0,Sweden
1,MoDo HK Ornskoldsvik,1,1998-99,13,2,12,20,0,Sweden
2,MoDo HK Ornskoldsvik,0,1999-00,13,2,8,21,0,Sweden
0,MoDo HK Ornskoldsvik,3,2000-01,7,3,4,22,0,Sweden
2,MODO Hockey Ornskoldsvik,8,2001-02,14,10,10,23,0,Sweden
1,MODO Hockey Ornskoldsvik,0,2002-03,6,1,4,24,0,Sweden
0,MODO Hockey Ornskoldsvik,1,2004-05,6,1,6,26,0,Sweden
6,MODO Hockey Ornskoldsvik,0,2006-07,20,6,32,28,0,Sweden
1,MODO Hockey Ornskoldsvik,0,2007-08,4,1,8,29,0,Sweden
