goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
-0.1,0,NHL,1,PHI,60,24,1,0,0,7,0,0,0,0,0,0,0,0,0,.767,1984-85,30,7.00,0,[],23
4.5,0,NHL,29,PHI,1436,25,9,93,1,88,0,7.05,1,2,15,1,0,0,0,.884,1985-86,756,3.68,2,"[{'link': '/awards/jennings.html#1986', 'name': None}]",668
