year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,19,12,22,8,0,OHL,19,Plymouth Whalers,20
2003-04,22,5,12,6,2,AHL,15,Hartford Wolf Pack,11
2004-05,23,1,6,1,3,AHL,6,Hartford Wolf Pack,2
2005-06,24,3,22,6,-1,AHL,11,Hartford Wolf Pack,9
2006-07,25,2,16,6,1,AHL,16,Hershey Bears,8
