year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1928-29,21,1,96,3,0,PCHL,35,Victoria Cubs,4
1929-30,22,5,116,0,0,PCHL,36,Victoria Cubs,5
1930-31,23,0,48,0,0,PCHL,10,Tacoma Tigers,0
1930-31,23,0,54,0,0,IHL,17,Detroit Olympics,0
1932-33,25,7,94,6,0,WCHL,28,Edmonton Eskimos,13
1933-34,26,13,91,10,0,NWHL,34,Edmonton Eskimos,23
1934-35,27,4,54,4,0,IHL,39,2 Teams,8
1934-35,27,4,54,4,0,IHL,38,London Tecumsehs,8
1934-35,27,0,0,0,0,IHL,1,Windsor Bulldogs,0
1935-36,28,2,85,4,0,IHL,46,London Tecumsehs,6
1936-37,29,4,86,2,0,PCHL,39,Oakland/Spokane,6
1937-38,30,9,94,5,0,PCHL,41,Spokane Clippers,14
1938-39,31,9,70,13,0,PCHL,48,Spokane Clippers,22
1939-40,32,3,57,9,0,PCHL,39,Seattle Seahawks,12
