year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1969-70,16,16,0,18,0,BCJHL,48,Penticton Broncos,34
1970-71,17,50,38,56,0,BCJHL,51,Penticton Broncos,106
1971-72,18,24,87,30,0,WCJHL,68,New Westminster Bruins,54
1972-73,19,52,135,61,0,WCJHL,67,New Westminster Bruins,113
1973-74,20,21,34,36,0,CHL,68,Omaha Knights,57
1974-75,21,10,16,16,0,CHL,64,Omaha Knights,26
1975-76,22,6,15,9,0,AHL,52,Baltimore Clippers,15
1976-77,23,5,67,9,0,Sweden-2,18,Hammarby IF Stockholm,14
1977-78,24,0,0,0,0,AHL,1,Springfield Indians,0
1977-78,24,16,48,24,0,PHL,42,Phoenix Roadrunners,40
1978-79,25,8,4,20,0,PHL,29,Tucson Rustlers,28
