year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,17,3,16,0,0,CIS,30,Salavat Yulayev Ufa,3
1995-96,18,6,24,3,0,CIS,41,Salavat Yulayev Ufa,9
1995-96,18,1,2,4,0,WJC-A,7,Russia,5
1995-96,18,5,8,2,0,EJC-A,5,Russia,7
1996-97,19,7,28,10,0,Russia,32,Salavat Yulayev Ufa,17
1996-97,19,1,6,1,0,WJC-A,6,Russia,2
1997-98,20,4,28,5,-2,AHL,17,Kentucky Thoroughblades,9
1998-99,21,2,42,12,9,AHL,23,Kentucky Thoroughblades,14
2000-01,23,0,0,1,-1,IHL,2,Detroit Vipers,1
2001-02,24,0,2,1,-5,AHL,3,Albany River Rats,1
2004-05,27,4,14,2,0,Russia,24,2 Teams,6
2004-05,27,2,6,1,0,Russia,14,Salavat Yulayev Ufa,3
2004-05,27,2,8,1,0,Russia,10,Severstal Cherepovets,3
2008-09,31,6,36,4,0,KHL,36,SKA St. Petersburg,10
2009-10,32,5,64,15,0,KHL,53,SKA St. Petersburg,20
2010-11,33,1,22,2,0,KHL,28,2 Teams,3
2010-11,33,0,12,1,0,KHL,12,SKA St. Petersburg,1
2010-11,33,1,10,1,0,KHL,16,Atlant Moscow Region,2
2011-12,34,0,16,2,0,Swiss,13,EHC Biel-Bienne,2
2011-12,34,1,2,0,0,Austria,5,Klagenfurter AC,1
