year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,0,4,0,0,Sweden-2,8,Lulea HF,0
1980-81,18,0,0,0,0,Sweden,2,Vastra Frolunda HC Goteborg,0
1986-87,24,0,4,3,0,Sweden,3,Lulea HF,3
1992-93,30,1,10,0,0,Sweden,3,Vasteras IK,1
1994-95,32,1,2,0,0,Sweden,3,Djurgardens IF Stockholm,1
1995-96,33,2,6,4,0,Finland,8,Lukko Rauma,6
1996-97,34,0,4,2,0,Swiss,5,Zurcher SC,2
1997-98,35,0,4,0,0,Sweden,6,Djurgardens IF Stockholm,0
1999-00,37,1,0,0,0,Sweden-2,2,Hammarby IF Stockholm,1
2000-01,38,1,4,1,0,Britain,6,Nottingham Panthers,2
