pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Ottawa New Edinburghs,0,0,0,OCHL,1,1914-15,18,0
0,Ottawa Royal Canadians,0,0,2,OCHL,2,1914-15,18,2
8,Ottawa Senators,0,0,1,NHA,2,1916-17,20,1
2,Ottawa Senators,0,0,2,St-Cup,5,1919-20,23,2
9,Ottawa Senators,0,0,2,St-Cup,5,1920-21,24,2
6,Ottawa Senators,1,0,3,St-Cup,6,1922-23,26,2
