pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Ste-Foy Gouverneurs,8,0,9,QAAA,17,1998-99,16,1
4,Cape Breton Screaming Eagles,1,-5,1,QMJHL,4,1999-00,17,0
18,Cape Breton Screaming Eagles,0,4,0,QMJHL,12,2000-01,18,0
38,Cape Breton Screaming Eagles,6,9,7,QMJHL,16,2001-02,19,1
20,Acadie-Bathurst Titan,3,3,5,QMJHL,11,2002-03,20,2
24,Hamilton Bulldogs,4,0,4,AHL,10,2003-04,21,0
0,Hamilton Bulldogs,1,-1,1,AHL,4,2004-05,22,0
2,Hamilton Bulldogs,0,-1,0,AHL,6,2006-07,24,0
2,Wilkes-Barre Penguins,0,-1,0,AHL,2,2008-09,26,0
29,Norfolk Admirals,3,14,4,AHL,18,2011-12,29,1
29,Syracuse Crunch,5,15,6,AHL,18,2012-13,30,1
-1,Syracuse Crunch,0,4,0,AHL,3,2014-15,32,0
