year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,16,32,54,36,0,AMHL,47,Calgary Buffaloes,68
1991-92,17,13,56,20,0,WHL,68,Spokane Chiefs,33
1992-93,18,32,62,33,0,WHL,66,Red Deer Rebels,65
1993-94,19,52,153,67,0,WHL,72,Red Deer Rebels,119
1994-95,20,4,28,12,0,IHL,49,San Diego Gulls,16
1995-96,21,10,50,17,0,AHL,68,Baltimore Bandits,27
1996-97,22,22,54,53,0,AHL,77,Baltimore Bandits,75
1997-98,23,28,28,59,-10,AHL,78,Cincinnati Mighty Ducks,87
1998-99,24,28,56,41,9,AHL,72,Cincinnati Mighty Ducks,69
1999-00,25,16,41,42,8,AHL,72,Louisville Panthers,58
2000-01,26,12,76,23,0,Germany,60,Dusseldorfer EG,35
2001-02,27,10,26,12,-6,AHL,49,Hamilton Bulldogs,22
