league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,0,0,29,0,10,0,,PTP,[],0,0,1,0,9,0,1925-26,,0,22,0,0
NHL,36,0,30,0,4,0,,PTP,[],0,0,0,0,4,0,1926-27,,0,6,0,0
NHL,43,0,31,0,1,0,,PTP,[],0,0,0,0,1,0,1927-28,,0,30,0,0
NHL,0,0,32,0,6,0,,PTP,[],0,0,2,0,4,0,1928-29,,0,49,0,0
NHL,42,0,33,0,3,0,,PTP,[],0,0,1,0,2,0,1929-30,,0,65,0,0
NHL,9,0,34,0,0,0,,PHQ,[],0,0,0,0,0,0,1930-31,,0,0,0,0
