won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,2,MTL,168,20,1,80,0,7,0,1.76,0,0,1,0,0,0,0,.935,1996-97,108,2.50,0,101
,0,NHL,3,MTL,120,21,1,0,0,1,0,0,0,0,0,0,0,0,0,.971,1997-98,35,0.50,0,34
,0,NHL,12,MTL,686,25,6,103,0,35,0,-1.01,0,0,6,0,0,0,0,.915,2001-02,413,3.06,0,378
,0,NHL,11,MTL,678,27,7,105,2,27,0,-1.17,0,1,4,2,0,0,0,.919,2003-04,333,2.39,0,306
,0,NHL,9,COL,573,29,5,104,0,29,0,-1.19,0,0,4,0,0,0,0,.902,2005-06,296,3.04,0,267
,3,NHL,10,COL,514,31,6,110,0,27,10,-2.44,0,0,4,0,.500,0,5,.906,2007-08,286,3.15,0,259
,1,NHL,2,WSH,97,32,1,0,0,6,1,0,0,0,0,0,.000,0,0,.818,2008-09,33,3.71,0,27
,1,NHL,2,WSH,81,33,1,0,0,5,2,0,0,0,0,0,.500,0,1,.875,2009-10,40,3.70,0,35
,1,NHL,5,FLA,268,35,2,104,0,11,5,-0.38,0,1,2,0,.800,0,4,.919,2011-12,135,2.46,0,124
