average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,4,0,0,NHL,20,2,2,-3,15,0,1,0,1,1988-89,LAK,1,3,[],6.7,,16
,1,0,0,NHL,22,1,0,0,2,0,0,0,0,1990-91,LAK,0,1,[],0.0,,3
,4,0,0,NHL,23,1,2,-3,21,3,0,0,0,1991-92,LAK,3,1,[],14.3,,14
