pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Richelieu Riverains,5,0,8,QAAA,6,1983-84,15,3
6,Richelieu Riverains,5,0,9,QAAA,6,1984-85,16,4
28,Laval Titan,7,0,8,QMJHL,14,1985-86,17,1
19,Laval Titan,14,0,26,QMJHL,13,1986-87,18,12
17,Laval Titan,14,0,26,QMJHL,14,1987-88,19,12
11,New Haven Nighthawks,2,0,4,AHL,10,1988-89,20,2
10,Phoenix Roadrunners,2,0,10,IHL,10,1990-91,22,8
10,Adirondack Red Wings,5,0,8,AHL,11,1992-93,24,3
2,Fort Wayne Komets,3,0,5,IHL,4,1992-93,24,2
2,Milwaukee Admirals,2,0,3,IHL,4,1993-94,25,1
10,Milwaukee Admirals,4,0,5,IHL,15,1994-95,26,1
2,Milwaukee Admirals,0,0,1,IHL,5,1995-96,27,1
2,Milwaukee Admirals,1,0,1,IHL,3,1996-97,28,0
16,Berlin Capitals,3,0,3,Germany,7,1999-00,31,0
