pim,team,assists,plus_minus,points,league,games_played,year,age,goals
180,Markham Islanders,81,0,115,Minor-ON,70,1995-96,15,34
4,Markham Waxers,0,0,0,ON-Jr.A,1,1995-96,15,0
86,Owen Sound Platers,21,0,31,OHL,58,1996-97,16,10
105,Owen Sound Platers,41,0,54,OHL,47,1997-98,17,13
158,2 Teams,48,0,84,OHL,61,1998-99,18,36
70,Owen Sound Platers,23,0,45,OHL,28,1998-99,18,22
88,Kingston Frontenacs,25,0,39,OHL,33,1998-99,18,14
215,Kingston Frontenacs,56,13,84,OHL,55,1999-00,19,28
304,Cincinnati Mighty Ducks,15,17,23,AHL,58,2000-01,20,8
106,Cincinnati Mighty Ducks,7,-4,21,AHL,36,2001-02,21,14
82,Grand Rapids Griffins,6,2,12,AHL,15,2002-03,22,6
26,Pelicans Lahti,0,0,3,Finland,2,2004-05,24,3
149,Motor City Mechanics,11,19,26,UHL,16,2004-05,24,15
8,Hartford Wolf Pack,1,-2,3,AHL,8,2008-09,28,2
39,Connecticut Whale,1,1,3,AHL,7,2011-12,31,2
