pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Owen Sound Platers,0,0,1,OHL,4,1996-97,16,1
13,Kingston Frontenacs,3,0,4,OHL,5,1998-99,18,1
26,Kingston Frontenacs,2,-4,4,OHL,5,1999-00,19,2
19,Cincinnati Mighty Ducks,0,-1,1,AHL,4,2000-01,20,1
8,Manchester Monarchs,1,-2,3,AHL,3,2002-03,22,2
