year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,19,23,52,25,0,USHL,54,Omaha Lancers,48
1998-99,20,23,81,36,0,USHL,52,Omaha Lancers,59
1999-00,21,8,40,16,0,CCHA,41,University of Michigan,24
2000-01,22,10,52,11,0,CCHA,27,University of Michigan,21
2001-02,23,15,40,23,0,CCHA,41,University of Michigan,38
2002-03,24,18,48,16,0,CCHA,36,University of Michigan,34
2003-04,25,2,4,8,8,AHL,13,Hartford Wolf Pack,10
2004-05,26,7,63,20,11,AHL,61,Hartford Wolf Pack,27
2006-07,28,1,6,3,2,AHL,8,Hartford Wolf Pack,4
2008-09,30,10,51,13,12,AHL,55,Milwaukee Admirals,23
2010-11,32,8,45,11,0,AHL,60,2 Teams,19
2010-11,32,2,16,1,0,AHL,20,San Antonio Rampage,3
2010-11,32,6,29,10,0,AHL,40,Houston Aeros,16
2011-12,33,8,32,10,10,AHL,34,Houston Aeros,18
2012-13,34,6,16,9,-11,AHL,32,San Antonio Rampage,15
