age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
27,,25.0,1,0,1,NHL,4,0,2005-06,0,4,1,47,0,4,,NYR,1
28,,0.0,0,0,-1,NHL,9,0,2006-07,0,8,0,87,0,2,,NYR,0
31,,0.0,0,1,-1,NHL,4,0,2009-10,0,2,0,28,0,0,8,SJS,1
