year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1953-54,17,31,28,46,0,QJHL,54,Verdun Jr. Canadiens,77
1954-55,18,22,60,13,0,QJHL,42,Montreal Jr. Canadiens,35
1955-56,19,0,4,1,0,QHL,3,Shawinigan Cataracts,1
1956-57,20,2,11,2,0,QHL,7,Shawinigan Cataracts,4
1964-65,28,2,4,5,0,AHL,22,Pittsburgh Hornets,7
1964-65,28,23,75,38,0,CPHL,55,Memphis Wings,61
1965-66,29,25,64,21,0,AHL,72,Pittsburgh Hornets,46
1966-67,30,25,85,42,0,CPHL,70,Memphis Wings,67
1967-68,31,20,43,18,0,CPHL,60,Memphis South Stars,38
1968-69,32,18,31,14,0,WHL,51,Phoenix Roadrunners,32
1968-69,32,1,2,4,0,AHL,25,Baltimore Clippers,5
1969-70,33,50,55,57,0,IHL,71,Muskegon Mohawks,107
1970-71,34,18,24,24,0,IHL,60,Muskegon Mohawks,42
1971-72,35,2,2,1,0,EHL,5,Jersey Devils,3
