pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Sault Ste. Marie Greyhounds,0,0,0,OHL,4,1990-91,16,0
0,Sault Ste. Marie Greyhounds,0,0,0,M-Cup,1,1990-91,16,0
36,Sault Ste. Marie Greyhounds,10,0,13,OHL,16,1991-92,17,3
8,Sault Ste. Marie Greyhounds,1,0,2,M-Cup,4,1991-92,17,1
12,Sault Ste. Marie Greyhounds,7,0,9,OHL,18,1992-93,18,2
2,Sault Ste. Marie Greyhounds,5,0,5,M-Cup,4,1992-93,18,0
20,Sault Ste. Marie Greyhounds,9,0,15,OHL,14,1993-94,19,6
22,Atlanta Knights,2,0,2,IHL,5,1994-95,20,0
4,Atlanta Knights,0,0,0,IHL,3,1995-96,21,0
53,Hartford Wolf Pack,9,-6,11,AHL,18,1999-00,25,2
6,Hartford Wolf Pack,2,-4,2,AHL,5,2000-01,26,0
6,Cincinnati Mighty Ducks,1,2,1,AHL,3,2001-02,27,0
42,Karpat Oulu,0,0,2,Finland,14,2002-03,28,2
26,Blues Espoo,3,0,3,Finland,9,2003-04,29,0
8,Kassel Huskies,6,0,8,Germany,5,2005-06,31,2
28,Kassel Huskies,12,0,16,German-2,15,2007-08,33,4
2,Hull Stingrays,2,0,2,Britain,2,2010-11,36,0
