pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,EC VSV Villach Jr.,4,0,10,Austria-Jr.,13,2002-03,15,6
58,EC VSV Villach Jr.,5,0,37,Austria-Jr.,23,2003-04,16,32
0,EC VSV Villach,1,0,3,Austria,18,2003-04,16,2
4,Austria,1,3,4,WJ18-B,5,2003-04,16,3
18,Spokane Chiefs,11,-2,24,WHL,58,2004-05,17,13
2,Austria,2,2,3,WJC-B,4,2004-05,17,1
29,Austria,1,0,5,WJ18-B,4,2004-05,17,4
28,Spokane Chiefs,14,-2,50,WHL,67,2005-06,18,36
34,Spokane Chiefs,16,3,55,WHL,55,2006-07,19,39
0,Manitoba Moose,1,2,2,AHL,2,2006-07,19,1
8,Manitoba Moose,22,5,44,AHL,74,2007-08,20,22
20,Manitoba Moose,18,22,48,AHL,66,2008-09,21,30
0,Austria,0,1,5,Oly-Q,3,2008-09,21,5
6,Manitoba Moose,11,-2,26,AHL,38,2009-10,22,15
2,EC VSV Villach,9,0,19,Austria,17,2012-13,25,10
0,Austria (all),1,-2,6,Internationa,4,2013-14,26,5
0,Austria,1,-2,6,Olympics,4,2013-14,26,5
0,Austria (all),0,-8,1,Internationa,5,2016-17,29,1
0,Austria,0,-6,1,OGQ,3,2016-17,29,1
