power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,9,1,0,NHL,2009-10,22,1,VAN,82,0,0,2,0,14,23,,7.1,1
0,6,4,0,NHL,2012-13,25,1,NYI,75,3,0,2,0,13,20,,7.7,1
0,2,1,0,NHL,2014-15,27,0,NYI,23,1,2,1,0,0,3,,0,0
0,12,6,1,NHL,2016-17,29,4,NYR,168,2,0,4,0,26,36,,15.4,3
