assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,1984-85,17,8,6,Peterborough Petes,18,21,0,OHL
5,1985-86,16,5,0,Peterborough Petes,19,34,0,OHL
3,1986-87,12,3,0,Binghamton Whalers,20,28,0,AHL
0,1987-88,1,0,0,Binghamton Whalers,21,0,0,AHL
0,1999-00,3,0,0,Augsburger Panther,33,4,0,Germany
