giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
31,NHL,73,1,22,31,242,129,31,71,7,1008,TOR,27,53.0,[],11.6,13,16,-8,15,35,0,2008-09,42,13:48,2,18,0,9
24,NHL,78,3,23,39,266,145,36,136,2,1277,TOR,52,40.9,[],11.0,15,20,0,16,27,1,2009-10,41,16:22,0,16,0,18
28,NHL,82,5,24,51,314,173,57,101,8,1421,TOR,37,54.1,[],17.3,24,27,7,30,60,1,2010-11,48,17:19,5,26,0,19
23,NHL,70,1,25,46,232,107,28,97,4,1066,TOR,34,41.0,[],6.5,6,21,2,7,32,0,2011-12,43,15:13,1,6,1,16
13,NHL,0,0,26,10,131,72,23,122,0,803,TOR,30,50.0,[],9.7,7,16,-5,7,10,0,2012-13,47,16:44,0,22,0,16
15,NHL,70,4,27,70,149,81,20,153,0,1136,TOR,30,35.2,[],11.1,9,11,-4,9,38,0,2013-14,63,16:14,0,24,0,11
29,NHL,82,0,28,17,212,115,31,129,0,1219,NYI,53,29.2,[],13.0,12,16,7,15,7,3,2014-15,58,14:52,0,21,1,15
31,NHL,81,3,29,36,161,92,22,107,0,1139,NYI,32,39.0,[],9.8,9,13,13,9,23,0,2015-16,50,14:04,0,22,0,13
17,NHL,72,4,30,13,146,74,23,78,1,995,NYI,30,51.9,[],16.2,10,11,3,12,14,1,2016-17,45,13:49,1,18,1,9
