year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,17,8,91,18,0,Russia-3,43,Metallurg Magnitogorsk 2,26
2004-05,18,9,44,13,0,Russia-3,43,Metallurg Magnitogorsk 2,22
2005-06,19,3,6,1,0,Russia-3,4,Metallurg Magnitogorsk 2,4
2005-06,19,5,8,7,0,Russia,31,Metallurg Magnitogorsk,12
2006-07,20,27,42,12,0,Russia,54,Metallurg Magnitogorsk,39
2006-07,20,2,0,1,0,WC-A,9,Russia,3
2007-08,21,21,63,12,0,Russia,57,Metallurg Magnitogorsk,33
2008-09,22,0,0,0,-2,AHL,5,Toronto Marlies,0
2009-10,23,3,25,2,6,WC-A,9,Russia,5
2012-13,26,14,26,24,0,KHL,36,Metallurg Magnitogorsk,38
2013-14,27,0,2,0,0,Olympics,5,Russia,0
2013-14,27,1,0,0,-2,EHT,3,Russia,1
2013-14,27,4,4,4,0,Internationa,19,Russia (all),8
2013-14,27,3,2,4,3,WC,10,Russia,7
2014-15,28,1,2,7,0,Internationa,9,Russia (all),8
2014-15,28,1,2,7,6,WC,9,Russia,8
