year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,23,8,10,3,0,AHL,13,St. Catharines Saints,11
1988-89,26,4,16,3,0,AHL,13,Adirondack Red Wings,7
1989-90,27,1,6,4,0,AHL,5,Halifax Citadels,5
1991-92,29,4,18,3,0,Germany,7,Berliner SC Preussen,7
1994-95,32,6,6,14,0,Slovakia,4,HC Kosice,20
1997-98,35,15,6,20,0,German-2,22,ERC Selb,35
1998-99,36,5,4,4,0,Slovakia,11,HC VSZ Kosice,9
2000-01,38,0,6,1,0,Slovakia,3,HC VSZ Kosice,1
2001-02,39,5,8,7,0,Slovakia,11,HC Kosice,12
2002-03,40,3,10,2,0,Slovakia,13,HC Kosice,5
2003-04,41,1,16,0,0,Slovakia,8,HC Kosice,1
2004-05,42,0,8,3,0,Slovakia,5,HK SKP Poprad,3
